id1,id2,source_1,source_2,score,in_gold,in_human,in_ditto,decision_path
dbpedia_27098,metacritic_296,dbpedia,metacritic,0.9028916954994202,False,False,True,plm_check_llm_yes
dbpedia_27098,metacritic_410,dbpedia,metacritic,0.6841486692428589,False,False,True,plm_check_llm_yes
dbpedia_27098,metacritic_59,dbpedia,metacritic,0.7741349339485168,False,False,True,plm_check_llm_yes
dbpedia_271,metacritic_163,dbpedia,metacritic,0.9127945899963379,False,False,True,plm_check_llm_yes
dbpedia_27100,metacritic_4749,dbpedia,metacritic,0.8475144505500793,False,False,True,plm_check_llm_yes
dbpedia_27102,metacritic_1377,dbpedia,metacritic,0.8624852299690247,False,False,True,plm_check_llm_yes
dbpedia_27105,metacritic_9311,dbpedia,metacritic,0.9802240133285522,False,True,True,agreement
dbpedia_27106,metacritic_1275,dbpedia,metacritic,0.9128044247627258,False,False,True,plm_check_llm_yes
dbpedia_27118,metacritic_16910,dbpedia,metacritic,0.9125673174858093,False,True,True,agreement
dbpedia_27120,metacritic_7140,dbpedia,metacritic,0.9741703271865845,False,True,True,agreement
dbpedia_27123,metacritic_10182,dbpedia,metacritic,0.7315184473991394,False,False,True,plm_check_llm_yes
dbpedia_27123,metacritic_10375,dbpedia,metacritic,0.6966181397438049,False,False,True,plm_check_llm_yes
dbpedia_27123,metacritic_17884,dbpedia,metacritic,0.581916868686676,False,False,True,plm_check_llm_yes
dbpedia_27123,metacritic_5786,dbpedia,metacritic,0.6671121716499329,False,False,True,plm_check_llm_yes
dbpedia_27125,metacritic_11748,dbpedia,metacritic,0.9479726552963257,False,True,True,agreement
dbpedia_27126,metacritic_15613,dbpedia,metacritic,0.5808295607566833,False,False,True,plm_check_llm_yes
dbpedia_27126,metacritic_16117,dbpedia,metacritic,0.8207578659057617,False,False,True,plm_check_llm_yes
dbpedia_27127,metacritic_2982,dbpedia,metacritic,0.7510516047477722,False,True,True,agreement
dbpedia_27136,metacritic_10486,dbpedia,metacritic,0.7011292576789856,False,False,True,plm_check_llm_yes
dbpedia_27140,metacritic_11009,dbpedia,metacritic,0.9393094182014465,False,True,True,agreement
dbpedia_2715,metacritic_17318,dbpedia,metacritic,0.9594674110412598,False,True,True,agreement
dbpedia_27152,metacritic_10287,dbpedia,metacritic,0.9736958742141724,False,True,True,agreement
dbpedia_27163,metacritic_7368,dbpedia,metacritic,0.9650546312332153,False,False,True,plm_check_llm_yes
dbpedia_27167,metacritic_4600,dbpedia,metacritic,0.9695177674293518,False,False,True,plm_check_llm_yes
dbpedia_27182,metacritic_16446,dbpedia,metacritic,0.930550217628479,False,True,True,agreement
dbpedia_27183,metacritic_17969,dbpedia,metacritic,0.9917798638343811,False,True,True,agreement
dbpedia_27186,metacritic_10991,dbpedia,metacritic,0.7227112054824829,False,True,True,agreement
dbpedia_27192,metacritic_8239,dbpedia,metacritic,0.5317564606666565,False,False,True,plm_check_llm_yes
dbpedia_272,metacritic_8069,dbpedia,metacritic,0.9234161972999573,False,True,True,agreement
dbpedia_27206,metacritic_2546,dbpedia,metacritic,1.0,True,False,True,gold
dbpedia_27210,metacritic_5979,dbpedia,metacritic,0.8623326420783997,False,False,True,plm_check_llm_yes
dbpedia_27237,metacritic_13432,dbpedia,metacritic,0.7131924629211426,False,False,True,plm_check_llm_yes
dbpedia_27238,metacritic_19478,dbpedia,metacritic,0.9748131036758423,False,True,True,agreement
dbpedia_2725,metacritic_6252,dbpedia,metacritic,0.8875044584274292,False,False,True,plm_check_llm_yes
dbpedia_27253,metacritic_13039,dbpedia,metacritic,0.7922865748405457,False,False,True,plm_check_llm_yes
dbpedia_27254,metacritic_18815,dbpedia,metacritic,0.9061655402183533,False,True,True,agreement
dbpedia_27256,metacritic_18609,dbpedia,metacritic,0.9158830046653748,False,False,True,plm_check_llm_yes
dbpedia_27272,metacritic_2741,dbpedia,metacritic,0.017227567732334137,False,True,False,plm_check_llm_yes
dbpedia_27277,metacritic_11304,dbpedia,metacritic,0.5502663254737854,False,True,True,agreement
dbpedia_27278,metacritic_4560,dbpedia,metacritic,0.8763511776924133,False,False,True,plm_check_llm_yes
dbpedia_27278,metacritic_476,dbpedia,metacritic,0.7641688585281372,False,False,True,plm_check_llm_yes
dbpedia_27279,metacritic_1105,dbpedia,metacritic,0.9460420608520508,False,False,True,plm_check_llm_yes
dbpedia_27281,metacritic_2005,dbpedia,metacritic,0.8971753120422363,False,True,True,agreement
dbpedia_27282,metacritic_1265,dbpedia,metacritic,0.6674820780754089,False,False,True,plm_check_llm_yes
dbpedia_27288,metacritic_9517,dbpedia,metacritic,0.7762816548347473,False,False,True,plm_check_llm_yes
dbpedia_27293,metacritic_8296,dbpedia,metacritic,0.9760255813598633,False,True,True,agreement
dbpedia_27297,metacritic_5025,dbpedia,metacritic,0.9789566397666931,False,True,True,agreement
dbpedia_27302,metacritic_3394,dbpedia,metacritic,0.8154305219650269,False,True,True,agreement
dbpedia_27306,metacritic_1426,dbpedia,metacritic,0.7211648225784302,False,True,True,agreement
dbpedia_27317,metacritic_3056,dbpedia,metacritic,0.9791423082351685,False,True,True,agreement
dbpedia_27319,metacritic_11568,dbpedia,metacritic,0.9504837989807129,False,False,True,plm_check_llm_yes
dbpedia_2732,metacritic_15885,dbpedia,metacritic,0.8158342838287354,False,True,True,agreement
dbpedia_27328,metacritic_3518,dbpedia,metacritic,0.6894017457962036,False,False,True,plm_check_llm_yes
dbpedia_27331,metacritic_15754,dbpedia,metacritic,0.666098415851593,False,False,True,plm_check_llm_yes
dbpedia_27332,metacritic_13052,dbpedia,metacritic,0.91031813621521,False,False,True,plm_check_llm_yes
dbpedia_27336,metacritic_473,dbpedia,metacritic,0.8893593549728394,False,False,True,plm_check_llm_yes
dbpedia_27344,metacritic_11117,dbpedia,metacritic,0.8055682182312012,False,True,True,agreement
dbpedia_27346,metacritic_12353,dbpedia,metacritic,1.0,True,True,True,gold
dbpedia_27347,metacritic_4260,dbpedia,metacritic,0.9211328625679016,False,True,True,agreement
dbpedia_27348,metacritic_18171,dbpedia,metacritic,0.9736417531967163,False,True,True,agreement
dbpedia_27353,metacritic_5523,dbpedia,metacritic,0.8145789504051208,False,False,True,plm_check_llm_yes
dbpedia_27357,metacritic_13696,dbpedia,metacritic,0.9641201496124268,False,True,True,agreement
dbpedia_27359,metacritic_2756,dbpedia,metacritic,0.6215914487838745,False,False,True,plm_check_llm_yes
dbpedia_27367,metacritic_19222,dbpedia,metacritic,0.9472535848617554,False,True,True,agreement
dbpedia_27371,metacritic_810,dbpedia,metacritic,0.9814714193344116,False,True,True,agreement
dbpedia_27376,metacritic_20466,dbpedia,metacritic,0.981116771697998,False,True,True,agreement
dbpedia_27385,metacritic_14337,dbpedia,metacritic,0.9854891896247864,False,True,True,agreement
dbpedia_27391,metacritic_9758,dbpedia,metacritic,0.9657285809516907,False,False,True,plm_check_llm_yes
dbpedia_2740,metacritic_7687,dbpedia,metacritic,0.45224517583847046,False,True,False,plm_check_llm_yes
dbpedia_27405,metacritic_8641,dbpedia,metacritic,0.8455897569656372,False,False,True,plm_check_llm_yes
dbpedia_27418,metacritic_5189,dbpedia,metacritic,1.0,True,True,True,gold
dbpedia_27427,metacritic_12074,dbpedia,metacritic,0.9791368246078491,False,True,True,agreement
dbpedia_27429,metacritic_17101,dbpedia,metacritic,0.9552615284919739,False,False,True,plm_check_llm_yes
dbpedia_2743,metacritic_5901,dbpedia,metacritic,0.9742711186408997,False,True,True,agreement
dbpedia_27435,metacritic_15169,dbpedia,metacritic,0.9595012068748474,False,True,True,agreement
dbpedia_27436,metacritic_14693,dbpedia,metacritic,0.9642071723937988,False,True,True,agreement
dbpedia_27439,metacritic_4350,dbpedia,metacritic,0.7952777743339539,False,False,True,plm_check_llm_yes
dbpedia_27442,metacritic_18091,dbpedia,metacritic,1.0,True,False,True,gold
dbpedia_27448,metacritic_19030,dbpedia,metacritic,0.9819406270980835,False,True,True,agreement
dbpedia_27458,metacritic_852,dbpedia,metacritic,0.8413828611373901,False,True,True,agreement
dbpedia_27460,metacritic_17587,dbpedia,metacritic,0.7231683731079102,False,True,True,agreement
dbpedia_27471,metacritic_4712,dbpedia,metacritic,0.9140220284461975,False,True,True,agreement
dbpedia_27481,metacritic_3856,dbpedia,metacritic,0.6324674487113953,False,False,True,plm_check_llm_yes
dbpedia_27487,metacritic_5860,dbpedia,metacritic,1.0,True,False,True,gold
dbpedia_2749,metacritic_18678,dbpedia,metacritic,0.9837967753410339,False,True,True,agreement
dbpedia_27493,metacritic_1218,dbpedia,metacritic,0.8172852993011475,False,True,True,agreement
dbpedia_27500,metacritic_10475,dbpedia,metacritic,0.796132504940033,False,True,True,agreement
dbpedia_27502,metacritic_19719,dbpedia,metacritic,0.9536119699478149,False,True,True,agreement
dbpedia_27506,metacritic_10286,dbpedia,metacritic,0.9548264741897583,False,False,True,plm_check_llm_yes
dbpedia_27507,metacritic_9874,dbpedia,metacritic,0.9817634224891663,False,True,True,agreement
dbpedia_27510,metacritic_13916,dbpedia,metacritic,0.9347666501998901,False,True,True,agreement
dbpedia_27513,metacritic_12110,dbpedia,metacritic,0.9223467111587524,False,False,True,plm_check_llm_yes
dbpedia_27519,metacritic_12730,dbpedia,metacritic,0.8918219208717346,False,True,True,agreement
dbpedia_27520,metacritic_1357,dbpedia,metacritic,0.9046348929405212,False,True,True,agreement
dbpedia_2754,metacritic_3691,dbpedia,metacritic,0.8905751705169678,False,True,True,agreement
dbpedia_27544,metacritic_2273,dbpedia,metacritic,0.9172917008399963,False,True,True,agreement
dbpedia_27548,metacritic_9263,dbpedia,metacritic,0.8841685056686401,False,False,True,plm_check_llm_yes
dbpedia_27566,metacritic_10217,dbpedia,metacritic,0.9417610168457031,False,True,True,agreement
dbpedia_2757,metacritic_3593,dbpedia,metacritic,0.5868514776229858,False,False,True,plm_check_llm_yes
dbpedia_27570,metacritic_832,dbpedia,metacritic,0.9414554238319397,False,False,True,plm_check_llm_yes
dbpedia_27572,metacritic_891,dbpedia,metacritic,0.7739418148994446,False,False,True,plm_check_llm_yes
dbpedia_27577,metacritic_16667,dbpedia,metacritic,0.5960667133331299,False,False,True,plm_check_llm_yes
dbpedia_27579,metacritic_18495,dbpedia,metacritic,0.96249920129776,False,True,True,agreement
dbpedia_2758,metacritic_8239,dbpedia,metacritic,0.899490237236023,False,False,True,plm_check_llm_yes
dbpedia_27580,metacritic_13501,dbpedia,metacritic,0.8390147686004639,False,True,True,agreement
dbpedia_27588,metacritic_2096,dbpedia,metacritic,0.9449073672294617,False,True,True,agreement
dbpedia_27589,metacritic_6699,dbpedia,metacritic,0.9009478092193604,False,False,True,plm_check_llm_yes
dbpedia_27590,metacritic_15409,dbpedia,metacritic,0.7466744780540466,False,True,True,agreement
dbpedia_27595,metacritic_14369,dbpedia,metacritic,0.7820424437522888,False,True,True,agreement
dbpedia_27607,metacritic_9339,dbpedia,metacritic,0.724704921245575,False,False,True,plm_check_llm_yes
dbpedia_27612,metacritic_3097,dbpedia,metacritic,0.6067768931388855,False,False,True,plm_check_llm_yes
dbpedia_27613,metacritic_4667,dbpedia,metacritic,0.6174156069755554,False,True,True,agreement
dbpedia_27620,metacritic_145,dbpedia,metacritic,0.937700629234314,False,False,True,plm_check_llm_yes
dbpedia_27624,metacritic_6275,dbpedia,metacritic,0.8365959525108337,False,True,True,agreement
dbpedia_27630,metacritic_6057,dbpedia,metacritic,0.7165240049362183,False,True,True,agreement
dbpedia_27632,metacritic_2014,dbpedia,metacritic,0.74554044008255,False,True,True,agreement
dbpedia_27633,metacritic_6698,dbpedia,metacritic,0.7705489993095398,False,False,True,plm_check_llm_yes
dbpedia_2764,metacritic_1007,dbpedia,metacritic,0.6029797196388245,False,False,True,plm_check_llm_yes
dbpedia_27655,metacritic_18091,dbpedia,metacritic,0.6175545454025269,False,False,True,plm_check_llm_yes
dbpedia_27656,metacritic_973,dbpedia,metacritic,0.9299890398979187,False,False,True,plm_check_llm_yes
dbpedia_2766,metacritic_11634,dbpedia,metacritic,0.9508457183837891,False,True,True,agreement
dbpedia_2768,metacritic_3329,dbpedia,metacritic,0.9704450964927673,False,True,True,agreement
dbpedia_27699,metacritic_19825,dbpedia,metacritic,0.9297709465026855,False,True,True,agreement
dbpedia_277,metacritic_4639,dbpedia,metacritic,0.9118146300315857,False,True,True,agreement
dbpedia_2770,metacritic_18098,dbpedia,metacritic,0.9902645349502563,False,True,True,agreement
dbpedia_27701,metacritic_16927,dbpedia,metacritic,0.8499263525009155,False,True,True,agreement
dbpedia_27705,metacritic_5356,dbpedia,metacritic,0.8721352815628052,False,True,True,agreement
dbpedia_27712,metacritic_8064,dbpedia,metacritic,0.970443844795227,False,True,True,agreement
dbpedia_27715,metacritic_4428,dbpedia,metacritic,0.7545726895332336,False,False,True,plm_check_llm_yes
dbpedia_27719,metacritic_3213,dbpedia,metacritic,0.966163694858551,False,True,True,agreement
dbpedia_2772,metacritic_12845,dbpedia,metacritic,0.8679494261741638,False,False,True,plm_check_llm_yes
dbpedia_27731,metacritic_5709,dbpedia,metacritic,0.6532782912254333,False,False,True,plm_check_llm_yes
dbpedia_27732,metacritic_19608,dbpedia,metacritic,0.9870376586914062,False,True,True,agreement
dbpedia_2774,metacritic_4040,dbpedia,metacritic,0.912707507610321,False,False,True,plm_check_llm_yes
dbpedia_27748,metacritic_17745,dbpedia,metacritic,0.95975661277771,False,True,True,agreement
dbpedia_27749,metacritic_6979,dbpedia,metacritic,0.9407671689987183,False,True,True,agreement
dbpedia_27754,metacritic_2409,dbpedia,metacritic,0.8753430843353271,False,True,True,agreement
dbpedia_27762,metacritic_10851,dbpedia,metacritic,0.7804412841796875,False,True,True,agreement
dbpedia_27767,metacritic_11743,dbpedia,metacritic,0.9847931861877441,False,True,True,agreement
dbpedia_27769,metacritic_4304,dbpedia,metacritic,0.9617388844490051,False,True,True,agreement
dbpedia_27771,metacritic_15880,dbpedia,metacritic,0.9779629111289978,False,False,True,plm_check_llm_yes
dbpedia_27773,metacritic_19343,dbpedia,metacritic,0.977250874042511,False,True,True,agreement
dbpedia_2778,metacritic_1504,dbpedia,metacritic,0.6017323732376099,False,False,True,plm_check_llm_yes
dbpedia_27780,metacritic_16891,dbpedia,metacritic,0.972849428653717,False,False,True,plm_check_llm_yes
dbpedia_27783,metacritic_18718,dbpedia,metacritic,0.9665270447731018,False,True,True,agreement
dbpedia_27788,metacritic_1947,dbpedia,metacritic,1.0,True,True,True,gold
dbpedia_27790,metacritic_1372,dbpedia,metacritic,0.891569972038269,False,True,True,agreement
dbpedia_27798,metacritic_18945,dbpedia,metacritic,0.6510527729988098,False,False,True,plm_check_llm_yes
dbpedia_27804,metacritic_9425,dbpedia,metacritic,0.9493645429611206,False,True,True,agreement
dbpedia_27807,metacritic_19696,dbpedia,metacritic,0.7360347509384155,False,True,True,agreement
dbpedia_27808,metacritic_15000,dbpedia,metacritic,0.649775505065918,False,True,True,agreement
dbpedia_27826,metacritic_18334,dbpedia,metacritic,0.9511168599128723,False,True,True,agreement
dbpedia_2783,metacritic_11180,dbpedia,metacritic,0.9657716751098633,False,True,True,agreement
dbpedia_27832,metacritic_928,dbpedia,metacritic,0.9599811434745789,False,True,True,agreement
dbpedia_27837,metacritic_15958,dbpedia,metacritic,0.9140720963478088,False,False,True,plm_check_llm_yes
dbpedia_27846,metacritic_9404,dbpedia,metacritic,0.9396507740020752,False,True,True,agreement
dbpedia_27847,metacritic_12424,dbpedia,metacritic,0.9429502487182617,False,True,True,agreement
dbpedia_27848,metacritic_13970,dbpedia,metacritic,0.8255354762077332,False,True,True,agreement
dbpedia_2785,metacritic_9765,dbpedia,metacritic,0.9489301443099976,False,False,True,plm_check_llm_yes
dbpedia_27854,metacritic_7361,dbpedia,metacritic,0.8796716928482056,False,False,True,plm_check_llm_yes
dbpedia_27864,metacritic_3818,dbpedia,metacritic,0.9515806436538696,False,True,True,agreement
dbpedia_27871,metacritic_17645,dbpedia,metacritic,0.9716430306434631,False,True,True,agreement
dbpedia_27877,metacritic_7874,dbpedia,metacritic,0.9306394457817078,False,True,True,agreement
dbpedia_27883,metacritic_9475,dbpedia,metacritic,0.9779089093208313,False,True,True,agreement
dbpedia_27893,metacritic_5749,dbpedia,metacritic,0.9422288537025452,False,True,True,agreement
dbpedia_27894,metacritic_7633,dbpedia,metacritic,1.0,True,True,True,gold
dbpedia_27897,metacritic_9585,dbpedia,metacritic,0.9754849672317505,False,True,True,agreement
dbpedia_2790,metacritic_7549,dbpedia,metacritic,0.9796561002731323,False,True,True,agreement
dbpedia_27907,metacritic_1246,dbpedia,metacritic,0.8155959248542786,False,True,True,agreement
dbpedia_2791,metacritic_11304,dbpedia,metacritic,0.8563205003738403,False,False,True,plm_check_llm_yes
dbpedia_27914,metacritic_14744,dbpedia,metacritic,0.9774601459503174,False,True,True,agreement
dbpedia_27915,metacritic_12131,dbpedia,metacritic,0.9610964059829712,False,False,True,plm_check_llm_yes
dbpedia_27916,metacritic_7032,dbpedia,metacritic,0.8323220610618591,False,False,True,plm_check_llm_yes
dbpedia_27922,metacritic_4715,dbpedia,metacritic,0.9034589529037476,False,False,True,plm_check_llm_yes
dbpedia_27924,metacritic_16130,dbpedia,metacritic,0.9727405309677124,False,False,True,plm_check_llm_yes
dbpedia_27925,metacritic_18683,dbpedia,metacritic,0.9045814275741577,False,True,True,agreement
dbpedia_27927,metacritic_18929,dbpedia,metacritic,0.9702000617980957,False,False,True,plm_check_llm_yes
dbpedia_27928,metacritic_7294,dbpedia,metacritic,0.9649314880371094,False,False,True,plm_check_llm_yes
dbpedia_2793,metacritic_20457,dbpedia,metacritic,0.8622369766235352,False,False,True,plm_check_llm_yes
dbpedia_27935,metacritic_20429,dbpedia,metacritic,0.6302365064620972,False,False,True,plm_check_llm_yes
dbpedia_2794,metacritic_14305,dbpedia,metacritic,0.9570131897926331,False,False,True,plm_check_llm_yes
