id1,id2,source_1,source_2,label
dblp-53900,crossref-10009,dblp,crossref,false
dblp-53929,crossref-35913,dblp,crossref,false
dblp-53944,crossref-00919,dblp,crossref,false
dblp-53970,crossref-33167,dblp,crossref,false
dblp-53981,crossref-53321,dblp,crossref,false
dblp-53991,crossref-23034,dblp,crossref,false
dblp-54022,crossref-35942,dblp,crossref,false
dblp-54069,crossref-17394,dblp,crossref,false
dblp-54080,crossref-26223,dblp,crossref,false
dblp-54089,crossref-23145,dblp,crossref,false
dblp-54101,crossref-60594,dblp,crossref,false
dblp-54109,crossref-00593,dblp,crossref,false
dblp-54114,crossref-16439,dblp,crossref,false
dblp-54121,crossref-34000,dblp,crossref,false
dblp-54169,crossref-15196,dblp,crossref,false
dblp-54172,crossref-15921,dblp,crossref,false
dblp-54266,crossref-33531,dblp,crossref,false
dblp-54272,crossref-58152,dblp,crossref,false
dblp-54353,crossref-49078,dblp,crossref,false
dblp-54361,crossref-48095,dblp,crossref,false
dblp-54365,crossref-04874,dblp,crossref,false
dblp-54380,crossref-16344,dblp,crossref,false
dblp-54398,crossref-22974,dblp,crossref,false
dblp-54398,crossref-27695,dblp,crossref,false
dblp-54438,crossref-26593,dblp,crossref,false
dblp-54440,crossref-47209,dblp,crossref,false
dblp-54500,crossref-39179,dblp,crossref,false
dblp-54515,crossref-10050,dblp,crossref,false
dblp-54524,crossref-36308,dblp,crossref,false
dblp-54541,crossref-00750,dblp,crossref,false
dblp-54577,crossref-03162,dblp,crossref,false
dblp-54596,crossref-18896,dblp,crossref,false
dblp-54607,crossref-48681,dblp,crossref,false
dblp-54658,crossref-27148,dblp,crossref,false
dblp-54662,crossref-11072,dblp,crossref,false
dblp-54714,crossref-27999,dblp,crossref,false
dblp-54734,crossref-29016,dblp,crossref,false
dblp-54747,crossref-57862,dblp,crossref,false
dblp-54752,crossref-12332,dblp,crossref,false
dblp-54779,crossref-52818,dblp,crossref,false
dblp-54788,crossref-48446,dblp,crossref,false
dblp-54794,crossref-43283,dblp,crossref,false
dblp-54805,crossref-17666,dblp,crossref,false
dblp-54861,crossref-57448,dblp,crossref,false
dblp-54864,crossref-58360,dblp,crossref,false
dblp-54914,crossref-02594,dblp,crossref,false
dblp-54918,crossref-36529,dblp,crossref,false
dblp-54927,crossref-30359,dblp,crossref,false
dblp-54940,crossref-20063,dblp,crossref,false
dblp-54945,crossref-59808,dblp,crossref,false
dblp-54946,crossref-05572,dblp,crossref,false
dblp-54946,crossref-38656,dblp,crossref,false
dblp-54948,crossref-43457,dblp,crossref,false
dblp-54957,crossref-00452,dblp,crossref,false
dblp-54998,crossref-12347,dblp,crossref,false
dblp-55009,crossref-01063,dblp,crossref,false
dblp-55055,crossref-30441,dblp,crossref,false
dblp-55110,crossref-54704,dblp,crossref,false
dblp-55120,crossref-43072,dblp,crossref,false
dblp-55186,crossref-04159,dblp,crossref,false
dblp-55209,crossref-25435,dblp,crossref,false
dblp-55298,crossref-18367,dblp,crossref,false
dblp-55300,crossref-20062,dblp,crossref,false
dblp-55300,crossref-42434,dblp,crossref,false
dblp-55305,crossref-49617,dblp,crossref,false
dblp-55448,crossref-14652,dblp,crossref,false
dblp-55448,crossref-20415,dblp,crossref,false
dblp-55462,crossref-51605,dblp,crossref,false
dblp-55493,crossref-14710,dblp,crossref,false
dblp-55503,crossref-37402,dblp,crossref,false
dblp-55544,crossref-14600,dblp,crossref,false
dblp-55563,crossref-36054,dblp,crossref,false
dblp-55615,crossref-33784,dblp,crossref,false
dblp-55624,crossref-20356,dblp,crossref,false
dblp-55637,crossref-36644,dblp,crossref,false
dblp-55669,crossref-55154,dblp,crossref,false
dblp-55785,crossref-13550,dblp,crossref,false
dblp-55828,crossref-00333,dblp,crossref,false
dblp-55906,crossref-09402,dblp,crossref,false
dblp-55967,crossref-35872,dblp,crossref,false
dblp-55977,crossref-09330,dblp,crossref,false
dblp-55982,crossref-34859,dblp,crossref,false
dblp-55985,crossref-53697,dblp,crossref,false
dblp-55988,crossref-38721,dblp,crossref,false
dblp-55990,crossref-11321,dblp,crossref,false
dblp-55998,crossref-26384,dblp,crossref,false
dblp-56004,crossref-14793,dblp,crossref,false
dblp-56005,crossref-31166,dblp,crossref,false
dblp-56010,crossref-48156,dblp,crossref,false
dblp-56038,crossref-12782,dblp,crossref,false
dblp-56102,crossref-55380,dblp,crossref,false
dblp-56105,crossref-58480,dblp,crossref,false
dblp-56140,crossref-25746,dblp,crossref,false
dblp-56152,crossref-04161,dblp,crossref,false
dblp-56166,crossref-33532,dblp,crossref,false
dblp-56213,crossref-57845,dblp,crossref,false
dblp-56217,crossref-22712,dblp,crossref,false
dblp-56231,crossref-18536,dblp,crossref,false
dblp-56263,crossref-09965,dblp,crossref,false
dblp-56263,crossref-17616,dblp,crossref,false
dblp-56295,crossref-38802,dblp,crossref,false
dblp-56301,crossref-38946,dblp,crossref,false
dblp-56324,crossref-18707,dblp,crossref,false
dblp-56328,crossref-58525,dblp,crossref,false
dblp-56369,crossref-16401,dblp,crossref,false
dblp-56377,crossref-42440,dblp,crossref,false
dblp-56378,crossref-39448,dblp,crossref,false
dblp-56395,crossref-55829,dblp,crossref,false
dblp-56438,crossref-09295,dblp,crossref,false
dblp-56455,crossref-54226,dblp,crossref,false
dblp-56459,crossref-51593,dblp,crossref,false
dblp-56482,crossref-05118,dblp,crossref,false
dblp-56511,crossref-58380,dblp,crossref,false
dblp-56550,crossref-16949,dblp,crossref,false
dblp-56553,crossref-29201,dblp,crossref,false
dblp-56559,crossref-52738,dblp,crossref,false
dblp-56582,crossref-33067,dblp,crossref,false
dblp-56616,crossref-38618,dblp,crossref,false
dblp-56617,crossref-34991,dblp,crossref,false
dblp-56617,crossref-39209,dblp,crossref,false
dblp-56649,crossref-34144,dblp,crossref,false
dblp-56653,crossref-10869,dblp,crossref,false
dblp-56654,crossref-22012,dblp,crossref,false
dblp-56689,crossref-05758,dblp,crossref,false
dblp-56703,crossref-05804,dblp,crossref,false
dblp-56703,crossref-42265,dblp,crossref,false
dblp-56735,crossref-55967,dblp,crossref,false
dblp-56773,crossref-35314,dblp,crossref,false
dblp-56783,crossref-39771,dblp,crossref,false
dblp-56787,crossref-53430,dblp,crossref,false
dblp-56794,crossref-40618,dblp,crossref,false
dblp-56806,crossref-09447,dblp,crossref,false
dblp-56857,crossref-60729,dblp,crossref,false
dblp-56883,crossref-51559,dblp,crossref,false
dblp-56954,crossref-12148,dblp,crossref,false
dblp-56993,crossref-50537,dblp,crossref,false
dblp-57041,crossref-27880,dblp,crossref,false
dblp-57105,crossref-37800,dblp,crossref,false
dblp-57124,crossref-09666,dblp,crossref,false
dblp-57195,crossref-05764,dblp,crossref,false
dblp-57230,crossref-26051,dblp,crossref,false
dblp-57230,crossref-58743,dblp,crossref,false
dblp-57260,crossref-44183,dblp,crossref,false
dblp-57292,crossref-24105,dblp,crossref,false
dblp-57311,crossref-36449,dblp,crossref,false
dblp-57330,crossref-12592,dblp,crossref,false
dblp-57358,crossref-44919,dblp,crossref,false
dblp-57430,crossref-19723,dblp,crossref,false
dblp-57444,crossref-24445,dblp,crossref,false
dblp-57446,crossref-53308,dblp,crossref,false
dblp-57465,crossref-38918,dblp,crossref,false
dblp-57532,crossref-52868,dblp,crossref,false
dblp-57573,crossref-15566,dblp,crossref,false
dblp-57575,crossref-39646,dblp,crossref,false
dblp-57578,crossref-02089,dblp,crossref,false
dblp-57591,crossref-08011,dblp,crossref,false
dblp-57604,crossref-35023,dblp,crossref,false
dblp-57616,crossref-07651,dblp,crossref,false
dblp-57642,crossref-25672,dblp,crossref,false
dblp-57666,crossref-36238,dblp,crossref,false
dblp-57688,crossref-49202,dblp,crossref,false
dblp-57689,crossref-36481,dblp,crossref,false
dblp-57700,crossref-54422,dblp,crossref,false
dblp-57714,crossref-54984,dblp,crossref,false
dblp-57801,crossref-26434,dblp,crossref,false
dblp-57801,crossref-33799,dblp,crossref,false
dblp-57809,crossref-40347,dblp,crossref,false
dblp-57937,crossref-18114,dblp,crossref,false
dblp-57952,crossref-09189,dblp,crossref,false
dblp-57999,crossref-45827,dblp,crossref,false
dblp-58034,crossref-14363,dblp,crossref,false
dblp-58048,crossref-05915,dblp,crossref,false
dblp-58065,crossref-33577,dblp,crossref,false
dblp-58092,crossref-49266,dblp,crossref,false
dblp-58146,crossref-20277,dblp,crossref,false
dblp-58159,crossref-25560,dblp,crossref,false
dblp-58170,crossref-17109,dblp,crossref,false
dblp-58189,crossref-00710,dblp,crossref,false
dblp-58212,crossref-32168,dblp,crossref,false
dblp-58253,crossref-60357,dblp,crossref,false
dblp-58306,crossref-22817,dblp,crossref,false
dblp-58309,crossref-56999,dblp,crossref,false
dblp-58323,crossref-33847,dblp,crossref,false
dblp-58362,crossref-41908,dblp,crossref,false
dblp-58391,crossref-48074,dblp,crossref,false
dblp-58392,crossref-42154,dblp,crossref,false
dblp-58472,crossref-34985,dblp,crossref,false
dblp-58553,crossref-20397,dblp,crossref,false
dblp-58580,crossref-34398,dblp,crossref,false
dblp-58607,crossref-43993,dblp,crossref,false
dblp-58706,crossref-43196,dblp,crossref,false
dblp-58723,crossref-28657,dblp,crossref,false
dblp-58728,crossref-14229,dblp,crossref,false
dblp-58744,crossref-55015,dblp,crossref,false
dblp-58767,crossref-44300,dblp,crossref,false
dblp-58774,crossref-51454,dblp,crossref,false
dblp-58784,crossref-09099,dblp,crossref,false
dblp-58798,crossref-06346,dblp,crossref,false
dblp-58814,crossref-37716,dblp,crossref,false
dblp-58846,crossref-59189,dblp,crossref,false
dblp-58885,crossref-53533,dblp,crossref,false
dblp-58891,crossref-48587,dblp,crossref,false
dblp-58902,crossref-59963,dblp,crossref,false
dblp-58958,crossref-07646,dblp,crossref,false
dblp-58965,crossref-11343,dblp,crossref,false
dblp-59005,crossref-33483,dblp,crossref,false
dblp-59028,crossref-21241,dblp,crossref,false
dblp-59123,crossref-40519,dblp,crossref,false
dblp-59209,crossref-55713,dblp,crossref,false
dblp-59226,crossref-54607,dblp,crossref,false
dblp-59228,crossref-24497,dblp,crossref,false
dblp-59270,crossref-33832,dblp,crossref,false
dblp-59278,crossref-30122,dblp,crossref,false
dblp-59317,crossref-13474,dblp,crossref,false
dblp-59344,crossref-16596,dblp,crossref,false
dblp-59377,crossref-43212,dblp,crossref,false
dblp-59468,crossref-10290,dblp,crossref,false
dblp-59488,crossref-04447,dblp,crossref,false
dblp-59509,crossref-34153,dblp,crossref,false
dblp-59563,crossref-12238,dblp,crossref,false
dblp-59570,crossref-30681,dblp,crossref,false
dblp-59682,crossref-24971,dblp,crossref,false
dblp-59690,crossref-35360,dblp,crossref,false
dblp-59725,crossref-22974,dblp,crossref,false
dblp-59732,crossref-53989,dblp,crossref,false
dblp-59753,crossref-01106,dblp,crossref,false
dblp-59753,crossref-17846,dblp,crossref,false
dblp-59764,crossref-54936,dblp,crossref,false
dblp-59806,crossref-57556,dblp,crossref,false
dblp-59846,crossref-53969,dblp,crossref,false
dblp-59895,crossref-51245,dblp,crossref,false
dblp-59917,crossref-29848,dblp,crossref,false
dblp-59960,crossref-07834,dblp,crossref,false
dblp-59980,crossref-37046,dblp,crossref,false
dblp-59983,crossref-18571,dblp,crossref,false
dblp-60067,crossref-04506,dblp,crossref,false
dblp-60110,crossref-39368,dblp,crossref,false
dblp-60112,crossref-20791,dblp,crossref,false
dblp-60118,crossref-58644,dblp,crossref,false
dblp-60192,crossref-07738,dblp,crossref,false
dblp-60204,crossref-20063,dblp,crossref,false
dblp-60225,crossref-14774,dblp,crossref,false
dblp-60229,crossref-06053,dblp,crossref,false
dblp-60294,crossref-46774,dblp,crossref,false
dblp-60322,crossref-08189,dblp,crossref,false
dblp-60326,crossref-47024,dblp,crossref,false
dblp-60349,crossref-34757,dblp,crossref,false
dblp-60387,crossref-42611,dblp,crossref,false
dblp-60390,crossref-13095,dblp,crossref,false
dblp-60401,crossref-23463,dblp,crossref,false
dblp-60410,crossref-12939,dblp,crossref,false
dblp-60468,crossref-50838,dblp,crossref,false
dblp-60484,crossref-27670,dblp,crossref,false
dblp-60487,crossref-08616,dblp,crossref,false
dblp-60498,crossref-13094,dblp,crossref,false
dblp-60499,crossref-03500,dblp,crossref,false
dblp-60505,crossref-23828,dblp,crossref,false
dblp-60518,crossref-48410,dblp,crossref,false
