entity_id,source,attribute,original_value,reason,knob,level
crossref-57730,crossref,authors,"Benjamin Charles Germain Lee, Jaime Mears, Eileen Jakeway, Meghan Ferriter, Chris Adams, Nathan Yarasavage, Deborah Thomas, Kate Zwaard, and Daniel S. Weld",cell_collision_with_prior_knob,6,hard
crossref-57769,crossref,authors,"['Ronghao Yang', Qitao Li', ' Junxiang Tan', ' Shaoda Li', ' Xinyu Chen']",cell_collision_with_prior_knob,6,hard
crossref-57828,crossref,authors,"Giuliani', ' Elvire Egger', ' Julie Italiano', ' Charlotte Poussin', ' Jean-Philippe Richard', ' Bruno Chatenoux']",cell_collision_with_prior_knob,6,hard
crossref-57898,crossref,authors,"Zhao', Wang', ' Lili Chang', ' Lingran ['Chunsheng ' Ruiqing Niu']",cell_collision_with_prior_knob,6,hard
crossref-57934,crossref,authors,"['Jiahao Chen', ' Peng Wu', ' Hu Chen', ' Chong Cheng']",cell_collision_with_prior_knob,6,hard
crossref-58013,crossref,authors,"Rajalakshmi Krishnamurthi, Adarsh Kumar, Dhanalekshmi Gopinathan, Anand Nayyar, Basit Qureshi",cell_collision_with_prior_knob,6,hard
crossref-58080,crossref,authors,"Edson E. Cruz-Miguel, José R. García-Martínez, Juvenal Rodríguez-Reséndiz y Roberto V. Carrillo-Serrano",cell_collision_with_prior_knob,6,hard
crossref-58139,crossref,authors,"Feng Pei, Yu-Wei He, An Yan, Mi Zhou, Yu-Wang Chen, and Jian Wu",cell_collision_with_prior_knob,6,hard
crossref-58188,crossref,authors,Richard L. Church and Shaohua Wang,cell_collision_with_prior_knob,6,hard
crossref-58227,crossref,authors,"Fan', ' Lunfei Wang', ' Xiaohui Yuan']",cell_collision_with_prior_knob,6,hard
crossref-58229,crossref,authors,Bushra Alhijawi and Yousef Kilani,cell_collision_with_prior_knob,6,hard
crossref-58364,crossref,authors,"Zongwei Zhou, Wenhan Luo, Qiang Wang, Junliang Xing, and Weiming Hu",cell_collision_with_prior_knob,6,hard
crossref-58444,crossref,authors,"Wang', ' Yanhui Li', ' Lin Chen', ' Wenchin Huang', ' Yuming Zhou', ' Baowen Xu']",cell_collision_with_prior_knob,6,hard
crossref-58556,crossref,authors,"Wenjin Cao, Zhe Li, Xuhui Li, and David Le Touzé",cell_collision_with_prior_knob,6,hard
crossref-58682,crossref,authors,"[Kaibing Zhang, Huake Wang, Wei Liu, Minqi Li, Jian Lu, Zhonghua Liu]",cell_collision_with_prior_knob,6,hard
crossref-58725,crossref,authors,"Bianco', Cabrera Lo ['Leonardo ' Jorge Beltrán', ' Gerardo Fernández López', ' Fernando García', ' Abdulla Al-Kaff']",cell_collision_with_prior_knob,6,hard
crossref-58742,crossref,authors,"Lanre Akinyemi, Shaheed N. Huseen",cell_collision_with_prior_knob,6,hard
crossref-58776,crossref,authors,"Menghua Chen, Hamid Reza Karimi, and Jian Sun",cell_collision_with_prior_knob,6,hard
crossref-58778,crossref,authors,"['Beijing Jiao Tong University', ' China', ' Xiong Zhang', ' Wei Yue', City University of Hong Kong', ' Hong Kong']",cell_collision_with_prior_knob,6,hard
crossref-58895,crossref,authors,"['Rozhin Yasaei', ' Hernandez', ' Mohammad Abdullah Al Faruque']",cell_collision_with_prior_knob,6,hard
crossref-59068,crossref,authors,"Mnahi Alqahtani, Hassan Mathkour, Mohamed Maher Ben Ismail",cell_collision_with_prior_knob,6,hard
crossref-59088,crossref,authors,"Jiazhen Gu, Chuan Luo, Si Qin, Bo Qiao, Qingwei Lin, Hongyu Zhang, Ze Li, Yingnong Dang, Shaowei Cai, Wei Wu, Yangfan Zhou, Murali Chintalapati, and Dongmei Zhang",cell_collision_with_prior_knob,6,hard
crossref-59203,crossref,authors,"Vytautas Astrauskas, Christoph Matheja, Federico Poli, Peter Müller, and Alexander J. Summers",cell_collision_with_prior_knob,6,hard
crossref-59281,crossref,authors,"['Yu Zhang', ' Tao Gu', Xi Zhang']",cell_collision_with_prior_knob,6,hard
crossref-59334,crossref,authors,"['Nick Jason ' Feamster', Livingood']",cell_collision_with_prior_knob,6,hard
crossref-59471,crossref,authors,"Henderson', ' Radu Nicolescu', ' Michael J. Dinneen']",cell_collision_with_prior_knob,6,hard
crossref-59575,crossref,authors,"[Allan Zhao, Jie Xu, Mina Konaković-Luković, Josephine Hughes, Andrew Spielberg, Daniela Rus, Wojciech Matusik]",cell_collision_with_prior_knob,6,hard
crossref-59606,crossref,authors,"Brigida Alfano, Luigi Barretta, Antonio Del Giudice, Saverio De Vito, Girolamo Di Francia, Elena Esposito, Fabrizio Formisano, Ettore Massera, Maria Lucia Miglietta, and Tiziana Polichetti",cell_collision_with_prior_knob,6,hard
crossref-59714,crossref,authors,"Jiebin Chu, Wei Dong, Jinliang Wang, Kunlun He, and Zhengxing Huang",cell_collision_with_prior_knob,6,hard
crossref-59721,crossref,authors,"Alexey Ruchay, Vitaly Kober, Konstantin Dorofeev, Vladimir Kolpakov, and Sergei Miroshnikov",cell_collision_with_prior_knob,6,hard
crossref-59724,crossref,authors,"Yufei Song, Jinhua Mi, Yuhua Cheng, Libing Bai, and Kai Chen",cell_collision_with_prior_knob,6,hard
crossref-59877,crossref,authors,"' Gao', ['Liyang Weiguo Wu']",cell_collision_with_prior_knob,6,hard
crossref-59961,crossref,authors,"Guo', ['Lei ' LiTing Hou', ' YouXi Wu', ' Huan Lv', ' HongLi Yu']",cell_collision_with_prior_knob,6,hard
crossref-59991,crossref,authors,Heqin Liu and Dongqin Cheng,cell_collision_with_prior_knob,6,hard
crossref-60027,crossref,authors,<Gideon Weiss>,cell_collision_with_prior_knob,6,hard
crossref-60074,crossref,authors,Praveen Krishnan and C.V. Jawahar,cell_collision_with_prior_knob,6,hard
crossref-60085,crossref,authors,"['Tina Vajsbaher', ' Tim ' Ziemer', Holger Schultheis']",cell_collision_with_prior_knob,6,hard
crossref-60245,crossref,authors,"Syed Fawad Hussain, Adeel Pervez, and Masroor Hussain",cell_collision_with_prior_knob,6,hard
crossref-60263,crossref,authors,"Ya Jing, Junbo Wang, Wei Wang, Liang Wang, and Tieniu Tan",cell_collision_with_prior_knob,6,hard
crossref-60408,crossref,authors,"Yang Xiao, Shanghao Shi, Ning Zhang, Wenjing Lou, and Y. Thomas Hou",cell_collision_with_prior_knob,6,hard
crossref-60471,crossref,authors,"Dorsaf Zekri, Thierry Delot, Marie Thilliez, Sylvain Lecomte, and Mikael Desertot",cell_collision_with_prior_knob,6,hard
crossref-60478,crossref,authors,Marta Bystrzanowska and Marek Tobiszewski,cell_collision_with_prior_knob,6,hard
crossref-60611,crossref,authors,['Ruyi,cell_collision_with_prior_knob,6,hard
k02_interp_papers_00000__crossref,crossref,authors,"0001', Hartmann ['Leonie 'Marek Volkmann', 'Sanae Ishikawa', 'Tobias Engel', 'Nina Schuster']",cell_collision_with_prior_knob,6,hard
k02_interp_papers_00003__crossref,crossref,authors,"['Mina T. Hart', 'Evan Q. Scully', 'Lina Zhou']",cell_collision_with_prior_knob,6,hard
k02_interp_papers_00043__crossref,crossref,authors,"'Qing Zhang', 'Minghao Chen', ['Yunfei Li']",cell_collision_with_prior_knob,6,hard
k02_interp_papers_00072__crossref,crossref,authors,Elena Markovic and Darius Petrenko,cell_collision_with_prior_knob,6,hard
k02_interp_papers_00139__crossref,crossref,authors,"Mira K. Nand, Elian Serrat, Pranav Iyer, and Sofia Beltran",cell_collision_with_prior_knob,6,hard
k02_interp_papers_00188__crossref,crossref,authors,"Arun V. Iyer, Mei-Ling Chen, Rohit Deshpande, Elena Petrova, and Daniel Kim",cell_collision_with_prior_knob,6,hard
k02_interp_papers_00217__crossref,crossref,authors,"'Jordan Patel', ['Mina E. Voss', 'Travis Atkison']",cell_collision_with_prior_knob,6,hard
k02_interp_papers_00291__crossref,crossref,authors,"[Mara Voss, Elena Riedel, Jonas Petri, Lina Ferraro]",cell_collision_with_prior_knob,6,hard
k02_interp_papers_00374__crossref,crossref,authors,"Minghao Lu', ' ['Yifan Chen', ' Rui Zhang', ' Xinyi He', ' Xiaoran Wang']",cell_collision_with_prior_knob,6,hard
k04__within_dup__crossref__dblp-03165,crossref,authors,Jeanette Tuck Wah Leong,cell_collision_with_prior_knob,6,hard
k04__within_dup__crossref__dblp-04727,crossref,authors,"Eduardo Graells-Garrido, Ricardo Baeza-Yates, and Mounia Lalmas",cell_collision_with_prior_knob,6,hard
k04__within_dup__crossref__dblp-05984,crossref,authors,"['Sören Auer', ' Viktor Kovtun', ' Manuel Prinz', ' Esther Kasprzik', ' Stocker', ' Maria Anna Vidal']",cell_collision_with_prior_knob,6,hard
k04__within_dup__crossref__dblp-26968,crossref,authors,"Stefano Andreini', ' Paolo Gardoni', ' ['Marco Pagliara', Mauro ' Sassu']",cell_collision_with_prior_knob,6,hard
k04__within_dup__crossref____singleton___crossref_crossref-12668,crossref,authors,"Dou', Yuhang Wu, Shishir K. Shah, and Ioannis A. Kakadiaris",cell_collision_with_prior_knob,6,hard
k04__within_dup__crossref____singleton___crossref_crossref-47363,crossref,authors,"['Weiyu Cheng', 'Yanyan Shen', 'Linpeng Huang']",cell_collision_with_prior_knob,6,hard
k04__within_dup__crossref__dblp-53043,crossref,authors,"Shrivastava', ' ['Gulshan Kumar']",cell_collision_with_prior_knob,6,hard
k04__within_dup__crossref__dblp-22026,crossref,authors,"Ana Ramos-Guajardo, Gil González-Rodríguez, and Ana Colubi",cell_collision_with_prior_knob,6,hard
k04__within_dup__crossref__dblp-10932,crossref,authors,"Ali Morteza Hosseini, Adwaya Kulkarni, Jafari, Chintan Patel, Tinoosh Mohsenin",cell_collision_with_prior_knob,6,hard
k04__within_dup__crossref__dblp-29328,crossref,authors,Alejandro Francisco Vergara-Silva,cell_collision_with_prior_knob,6,hard
k04__within_dup__crossref__dblp-18210,crossref,authors,"['T. G. ' Kumar', V. Subash Nagarajan']",cell_collision_with_prior_knob,6,hard
k04__within_dup__crossref____singleton___crossref_crossref-22625,crossref,authors,"Xiaozhou Lü, Jiayi Liang Qi, Weimin Bao, Liang Zhao, and Renjie Chen",cell_collision_with_prior_knob,6,hard
k04__within_dup__crossref__dblp-22536,crossref,authors,"['Tong Li', ' Kezhi Wang', ' Ke Xu', ' Kun Yang', Chathura Sarathchandra Magurawalage', Wang'] Haiyang '",cell_collision_with_prior_knob,6,hard
k04__within_dup__crossref__dblp-47479,crossref,authors,Ahmed Hussein Mahmood Zaki Abdullah,cell_collision_with_prior_knob,6,hard
k04__within_dup__crossref__dblp-27414,crossref,authors,"['L. Gavériaux', ' G. Laverrière', ' Wang', ' N. Maslov', C. Claramunt']",cell_collision_with_prior_knob,6,hard
k04__within_dup__crossref____singleton___crossref_crossref-32573,crossref,authors,"['Sujit Kumar De', 'Gour Chandra Mahata']",cell_collision_with_prior_knob,6,hard
k04__within_dup__crossref____singleton___crossref_crossref-03261,crossref,authors,"[Sana Belguith, Nesrine Kaaniche, Maryline Laurent, Abderrazak Jemai, Rabah Attia]",cell_collision_with_prior_knob,6,hard
k04__within_dup__crossref____singleton___crossref_crossref-26493,crossref,authors,"['Chunmei Zhang', Shi'] ' Lin",cell_collision_with_prior_knob,6,hard
crossref-00050,crossref,cited_by_count,12.0,numeric_jitter_exhausted_retries,6,hard
crossref-00051,crossref,cited_by_count,10.0,numeric_jitter_exhausted_retries,6,hard
crossref-00184,crossref,cited_by_count,15.0,numeric_jitter_exhausted_retries,6,hard
crossref-00203,crossref,cited_by_count,26.0,numeric_jitter_exhausted_retries,6,hard
crossref-00230,crossref,cited_by_count,57.0,numeric_jitter_exhausted_retries,6,hard
crossref-00266,crossref,cited_by_count,17.0,numeric_jitter_exhausted_retries,6,hard
crossref-00315,crossref,cited_by_count,358.0,numeric_jitter_exhausted_retries,6,hard
crossref-00452,crossref,cited_by_count,18.0,numeric_jitter_exhausted_retries,6,hard
crossref-00506,crossref,cited_by_count,15.0,numeric_jitter_exhausted_retries,6,hard
crossref-00533,crossref,cited_by_count,10.0,numeric_jitter_exhausted_retries,6,hard
crossref-00663,crossref,cited_by_count,15.0,numeric_jitter_exhausted_retries,6,hard
crossref-00695,crossref,cited_by_count,22.0,numeric_jitter_exhausted_retries,6,hard
crossref-00765,crossref,cited_by_count,14.0,numeric_jitter_exhausted_retries,6,hard
crossref-00864,crossref,cited_by_count,65.0,numeric_jitter_exhausted_retries,6,hard
crossref-00951,crossref,cited_by_count,162.0,numeric_jitter_exhausted_retries,6,hard
crossref-00953,crossref,cited_by_count,161.0,numeric_jitter_exhausted_retries,6,hard
crossref-00980,crossref,cited_by_count,12.0,numeric_jitter_exhausted_retries,6,hard
crossref-00991,crossref,cited_by_count,67.0,numeric_jitter_exhausted_retries,6,hard
crossref-01050,crossref,cited_by_count,18.0,numeric_jitter_exhausted_retries,6,hard
crossref-01062,crossref,cited_by_count,75.0,numeric_jitter_exhausted_retries,6,hard
crossref-01164,crossref,cited_by_count,18.0,numeric_jitter_exhausted_retries,6,hard
crossref-01241,crossref,cited_by_count,236.0,numeric_jitter_exhausted_retries,6,hard
crossref-01303,crossref,cited_by_count,13.0,numeric_jitter_exhausted_retries,6,hard
crossref-01390,crossref,cited_by_count,26.0,numeric_jitter_exhausted_retries,6,hard
crossref-01446,crossref,cited_by_count,192.0,numeric_jitter_exhausted_retries,6,hard
crossref-01454,crossref,cited_by_count,201.0,numeric_jitter_exhausted_retries,6,hard
crossref-01531,crossref,cited_by_count,19.0,numeric_jitter_exhausted_retries,6,hard
crossref-01752,crossref,cited_by_count,11.0,numeric_jitter_exhausted_retries,6,hard
crossref-01802,crossref,cited_by_count,35.0,numeric_jitter_exhausted_retries,6,hard
crossref-01814,crossref,cited_by_count,107.0,numeric_jitter_exhausted_retries,6,hard
crossref-01838,crossref,cited_by_count,18.0,numeric_jitter_exhausted_retries,6,hard
crossref-01841,crossref,cited_by_count,16.0,numeric_jitter_exhausted_retries,6,hard
crossref-01852,crossref,cited_by_count,91.0,numeric_jitter_exhausted_retries,6,hard
crossref-01911,crossref,cited_by_count,17.0,numeric_jitter_exhausted_retries,6,hard
crossref-01979,crossref,cited_by_count,21.0,numeric_jitter_exhausted_retries,6,hard
crossref-02070,crossref,cited_by_count,61.0,numeric_jitter_exhausted_retries,6,hard
crossref-02191,crossref,cited_by_count,16.0,numeric_jitter_exhausted_retries,6,hard
crossref-02204,crossref,cited_by_count,69.0,numeric_jitter_exhausted_retries,6,hard
crossref-02282,crossref,cited_by_count,78.0,numeric_jitter_exhausted_retries,6,hard
crossref-02324,crossref,cited_by_count,10.0,numeric_jitter_exhausted_retries,6,hard
crossref-02440,crossref,cited_by_count,15.0,numeric_jitter_exhausted_retries,6,hard
crossref-02531,crossref,cited_by_count,12.0,numeric_jitter_exhausted_retries,6,hard
crossref-02573,crossref,cited_by_count,17.0,numeric_jitter_exhausted_retries,6,hard
crossref-02583,crossref,cited_by_count,487.0,numeric_jitter_exhausted_retries,6,hard
crossref-02633,crossref,cited_by_count,48.0,numeric_jitter_exhausted_retries,6,hard
crossref-02692,crossref,cited_by_count,110.0,numeric_jitter_exhausted_retries,6,hard
crossref-02714,crossref,cited_by_count,172.0,numeric_jitter_exhausted_retries,6,hard
crossref-02787,crossref,cited_by_count,28.0,numeric_jitter_exhausted_retries,6,hard
crossref-02828,crossref,cited_by_count,19.0,numeric_jitter_exhausted_retries,6,hard
crossref-02912,crossref,cited_by_count,10.0,numeric_jitter_exhausted_retries,6,hard
crossref-03020,crossref,cited_by_count,11.0,numeric_jitter_exhausted_retries,6,hard
crossref-03029,crossref,cited_by_count,81.0,numeric_jitter_exhausted_retries,6,hard
crossref-03099,crossref,cited_by_count,15.0,numeric_jitter_exhausted_retries,6,hard
crossref-03128,crossref,cited_by_count,85.0,numeric_jitter_exhausted_retries,6,hard
crossref-03312,crossref,cited_by_count,52.0,numeric_jitter_exhausted_retries,6,hard
crossref-03363,crossref,cited_by_count,71.0,numeric_jitter_exhausted_retries,6,hard
crossref-03376,crossref,cited_by_count,19.0,numeric_jitter_exhausted_retries,6,hard
crossref-03411,crossref,cited_by_count,12.0,numeric_jitter_exhausted_retries,6,hard
crossref-03429,crossref,cited_by_count,61.0,numeric_jitter_exhausted_retries,6,hard
crossref-03499,crossref,cited_by_count,16.0,numeric_jitter_exhausted_retries,6,hard
crossref-03696,crossref,cited_by_count,36.0,numeric_jitter_exhausted_retries,6,hard
crossref-03762,crossref,cited_by_count,28.0,numeric_jitter_exhausted_retries,6,hard
crossref-03873,crossref,cited_by_count,15.0,numeric_jitter_exhausted_retries,6,hard
crossref-03886,crossref,cited_by_count,18.0,numeric_jitter_exhausted_retries,6,hard
crossref-03956,crossref,cited_by_count,18.0,numeric_jitter_exhausted_retries,6,hard
crossref-03977,crossref,cited_by_count,76.0,numeric_jitter_exhausted_retries,6,hard
crossref-04107,crossref,cited_by_count,115.0,numeric_jitter_exhausted_retries,6,hard
crossref-04115,crossref,cited_by_count,56.0,numeric_jitter_exhausted_retries,6,hard
crossref-04148,crossref,cited_by_count,19.0,numeric_jitter_exhausted_retries,6,hard
crossref-04155,crossref,cited_by_count,15.0,numeric_jitter_exhausted_retries,6,hard
crossref-04270,crossref,cited_by_count,31.0,numeric_jitter_exhausted_retries,6,hard
crossref-04398,crossref,cited_by_count,117.0,numeric_jitter_exhausted_retries,6,hard
crossref-04420,crossref,cited_by_count,14.0,numeric_jitter_exhausted_retries,6,hard
crossref-04447,crossref,cited_by_count,11.0,numeric_jitter_exhausted_retries,6,hard
crossref-04468,crossref,cited_by_count,11.0,numeric_jitter_exhausted_retries,6,hard
crossref-04474,crossref,cited_by_count,12.0,numeric_jitter_exhausted_retries,6,hard
crossref-04484,crossref,cited_by_count,20.0,numeric_jitter_exhausted_retries,6,hard
crossref-04524,crossref,cited_by_count,35.0,numeric_jitter_exhausted_retries,6,hard
crossref-04654,crossref,cited_by_count,40.0,numeric_jitter_exhausted_retries,6,hard
crossref-04694,crossref,cited_by_count,11.0,numeric_jitter_exhausted_retries,6,hard
crossref-04767,crossref,cited_by_count,45.0,numeric_jitter_exhausted_retries,6,hard
crossref-04966,crossref,cited_by_count,10.0,numeric_jitter_exhausted_retries,6,hard
crossref-04978,crossref,cited_by_count,17.0,numeric_jitter_exhausted_retries,6,hard
crossref-04980,crossref,cited_by_count,158.0,numeric_jitter_exhausted_retries,6,hard
crossref-05118,crossref,cited_by_count,53.0,numeric_jitter_exhausted_retries,6,hard
crossref-05147,crossref,cited_by_count,177.0,numeric_jitter_exhausted_retries,6,hard
crossref-05165,crossref,cited_by_count,1530.0,numeric_jitter_exhausted_retries,6,hard
crossref-05200,crossref,cited_by_count,11.0,numeric_jitter_exhausted_retries,6,hard
crossref-05212,crossref,cited_by_count,11.0,numeric_jitter_exhausted_retries,6,hard
crossref-05310,crossref,cited_by_count,165.0,numeric_jitter_exhausted_retries,6,hard
crossref-05367,crossref,cited_by_count,17.0,numeric_jitter_exhausted_retries,6,hard
crossref-05403,crossref,cited_by_count,19.0,numeric_jitter_exhausted_retries,6,hard
crossref-05480,crossref,cited_by_count,19.0,numeric_jitter_exhausted_retries,6,hard
crossref-05496,crossref,cited_by_count,475.0,numeric_jitter_exhausted_retries,6,hard
crossref-05502,crossref,cited_by_count,114.0,numeric_jitter_exhausted_retries,6,hard
crossref-05528,crossref,cited_by_count,38.0,numeric_jitter_exhausted_retries,6,hard
crossref-05685,crossref,cited_by_count,61.0,numeric_jitter_exhausted_retries,6,hard
crossref-05885,crossref,cited_by_count,40.0,numeric_jitter_exhausted_retries,6,hard
crossref-05914,crossref,cited_by_count,30.0,numeric_jitter_exhausted_retries,6,hard
crossref-05945,crossref,cited_by_count,38.0,numeric_jitter_exhausted_retries,6,hard
crossref-05954,crossref,cited_by_count,25.0,numeric_jitter_exhausted_retries,6,hard
crossref-06004,crossref,cited_by_count,78.0,numeric_jitter_exhausted_retries,6,hard
crossref-06058,crossref,cited_by_count,41.0,numeric_jitter_exhausted_retries,6,hard
crossref-06112,crossref,cited_by_count,11.0,numeric_jitter_exhausted_retries,6,hard
crossref-06128,crossref,cited_by_count,54.0,numeric_jitter_exhausted_retries,6,hard
crossref-06295,crossref,cited_by_count,18.0,numeric_jitter_exhausted_retries,6,hard
crossref-06326,crossref,cited_by_count,12.0,numeric_jitter_exhausted_retries,6,hard
crossref-06336,crossref,cited_by_count,13.0,numeric_jitter_exhausted_retries,6,hard
crossref-06372,crossref,cited_by_count,10.0,numeric_jitter_exhausted_retries,6,hard
crossref-06390,crossref,cited_by_count,56.0,numeric_jitter_exhausted_retries,6,hard
crossref-06433,crossref,cited_by_count,45.0,numeric_jitter_exhausted_retries,6,hard
crossref-06452,crossref,cited_by_count,115.0,numeric_jitter_exhausted_retries,6,hard
